Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Boxer,26543.5371,57.4573,10.0995,high,med,short,male,Kelly
Boxer,26025.6217,,9.556,high,high,short,female,Heath
French Bulldog,11010.6222,29.7543,11.0604,med,high,short,male,Watts
Boxer,30407.2704,60.7385,9.4011,high,high,short,male,Page
Rottweiler,43298.921,,8.5136,med,high,short,female,Sullivan
Rottweiler,45545.6336,64.0186,9.7858,med,high,short,male,Baldwin
French Bulldog,10742.5071,28.5554,9.8898,med,high,short,female,Bradford
Rottweiler,44622.3142,64.0519,9.1423,med,high,short,female,Pollard
Boxer,28024.3844,56.6882,7.2638,high,high,short,female,Casey
Boxer,32488.1735,56.6639,8.8175,high,high,short,male,Tyler
Boxer,28467.4694,61.6554,9.7829,high,high,short,male,Garcia
French Bulldog,12804.3933,29.1849,10.011,med,high,short,female,Anderson
Boxer,32107.8586,61.9592,8.6387,high,high,med,male,Ritter
French Bulldog,12082.8652,27.8587,10.365,high,high,short,female,Stein
Daschhund,10397.1751,,13.348,high,med,med,male,Guerra
Daschhund,7224.7614,20.3073,13.4297,high,med,short,male,Garza
French Bulldog,11869.6243,28.8108,10.6698,med,high,short,female,Mclean
Boxer,25649.3808,57.7718,10.0536,high,high,short,female,Carlos
French Bulldog,12191.1873,28.8915,9.0194,med,high,short,male,Fowler
French Bulldog,11292.4598,,9.079,med,high,short,female,Richardson
Boxer,25596.0922,56.5508,8.8048,med,high,short,female,Atkinson
Rottweiler,41909.4192,63.9272,8.1125,low,high,short,male,Harris
Boxer,31122.8622,60.3199,7.5113,high,high,med,female,Wood
Daschhund,12618.8352,20.2404,13.4908,high,med,short,male,White
French Bulldog,11933.082,28.5707,10.4477,med,high,med,male,Crane
French Bulldog,11652.7901,29.2936,11.3641,med,high,short,female,Hood
Rottweiler,54203.3823,,8.6693,med,high,short,female,Dunn
Rottweiler,52332.1781,63.8976,8.6818,low,high,short,male,Matthews
French Bulldog,12552.0591,27.8872,9.5102,med,high,short,male,Allen
French Bulldog,12177.9785,28.8734,10.017,high,high,short,female,Murphy
Rottweiler,41524.8883,63.0313,8.0571,low,high,short,female,Carter
French Bulldog,12697.3502,,10.631,med,high,short,male,Owens
Daschhund,7853.5648,21.6392,13.4798,high,med,short,male,Morse
Boxer,27509.6756,58.3324,8.6306,high,high,med,male,Palmer
Daschhund,18587.4591,21.457,13.2204,med,med,short,male,Jasmin
Boxer,31282.6171,59.8203,10.1089,med,high,short,female,Jordan
Boxer,25851.7459,58.929,9.7219,high,high,short,male,Saunders
Rottweiler,54019.2944,64.2356,8.1924,med,high,short,female,Merritt
Rottweiler,46942.506,63.233,9.6988,med,high,short,male,Smith
Rottweiler,24398.1428,63.048,10.3488,high,high,short,male,Brown
Daschhund,10102.7396,20.4147,13.7684,high,med,short,female,Rivera
Rottweiler,61054.4283,61.524,9.1448,high,high,short,female,George
Boxer,31650.5017,58.0895,9.312,high,med,short,female,Avery
Boxer,26251.609,58.7462,8.2353,high,high,short,female,Cooper
Boxer,27643.3109,59.6886,10.3376,high,high,short,female,Ramsey
French Bulldog,12658.8153,29.7981,10.2061,low,high,med,female,Bailey
Boxer,27535.548,55.7703,8.4483,high,high,med,female,Green
Rottweiler,47184.3666,63.3389,11.1826,med,high,short,female,Collins
French Bulldog,12394.7878,29.7593,10.6943,low,high,short,male,Ford
Rottweiler,58055.143,64.4073,10.8758,med,high,short,female,Young
Rottweiler,60376.8871,64.6385,9.4303,low,med,short,male,Jones
French Bulldog,12853.5574,29.2857,10.4415,med,med,short,female,Kelley
Rottweiler,52948.8188,61.9013,9.1464,med,med,short,female,Warren
Daschhund,8995.5126,20.7118,13.4669,high,med,short,male,Rodriguez
Boxer,21734.5288,58.396,9.1661,high,high,short,male,Dunn
Boxer,33008.4997,,9.0972,med,high,short,male,Williams
Daschhund,5849.1133,21.6333,13.3744,high,med,short,male,Ellison
French Bulldog,12275.8039,28.8868,9.4021,low,high,short,female,Tyler
French Bulldog,11372.9087,28.637,10.2149,med,med,short,female,Klein
French Bulldog,12045.9363,28.7295,9.6295,med,med,short,female,Coleman
Rottweiler,55127.8353,,8.8857,med,high,short,male,Jackson
Rottweiler,41687.9249,,9.9428,med,high,short,female,Cummings
Rottweiler,60595.2829,,9.9576,med,high,short,female,Brown
Daschhund,4767.3156,21.4679,12.0989,high,med,short,female,Watson
Boxer,29665.2188,60.6965,8.9564,high,high,short,male,Johnson
French Bulldog,12144.5754,28.2566,11.1719,med,high,short,male,Medina
French Bulldog,11629.1886,28.2178,9.0854,med,high,short,male,Walker
Boxer,29574.4888,57.5707,9.4159,high,high,short,male,Dominguez
Rottweiler,52284.2177,,9.8089,med,high,med,male,Thomas
Daschhund,6081.3661,20.2195,13.1638,high,med,short,male,Douglas
Rottweiler,45067.9244,63.6936,10.5055,med,high,short,male,Jones
Daschhund,11974.4917,20.8898,11.7687,high,med,med,male,Lewis
French Bulldog,12834.3411,28.8044,10.0686,high,high,short,female,Blackwell
Boxer,23496.1256,57.6992,7.9251,med,high,short,female,Wells
Daschhund,8628.555,20.3692,13.4809,med,med,short,male,Bryant
French Bulldog,12505.9385,28.7601,10.1106,med,med,short,female,Haas
Boxer,27727.797,58.6084,9.2476,high,high,short,male,Estrada
French Bulldog,12143.9586,28.6268,10.5365,med,high,short,male,Arias
Daschhund,7637.5778,21.5389,13.0675,high,med,short,female,Briggs
Rottweiler,40450.4707,,10.5449,med,high,short,male,Chang
French Bulldog,12024.8246,29.7022,10.3085,med,high,short,female,Gates
French Bulldog,11957.798,28.9087,9.6516,med,high,short,female,Andrews
Daschhund,9105.6214,21.0659,14.0859,high,med,short,female,Carr
Daschhund,9565.6022,20.6334,13.7518,high,med,short,female,Roberts
Rottweiler,58398.8532,64.983,9.605,med,high,short,male,Wright
Rottweiler,51516.6767,63.8011,8.2234,med,high,med,male,Hess
Rottweiler,51695.0984,64.1423,9.9194,med,high,med,male,Love
Boxer,30124.4352,58.3125,9.075,high,high,short,male,Meyer
Daschhund,7148.4905,20.3836,12.0969,high,med,short,female,Byrd
French Bulldog,12486.5894,29.1263,10.9619,med,high,short,male,Stewart
Daschhund,11711.4477,21.0951,12.7748,high,med,short,female,Mack
Boxer,25283.7627,59.8079,9.032,med,high,med,female,Foster
Rottweiler,50871.7584,62.9815,10.0796,med,high,short,female,Hatfield
French Bulldog,11852.4145,28.3974,9.1974,high,high,short,female,Horton
Boxer,36347.0926,57.4021,8.6315,high,high,short,male,Williams
Daschhund,9099.3392,21.3611,12.2749,med,med,short,female,Wright
French Bulldog,11423.0377,,9.2609,low,high,short,male,Pratt
Daschhund,10322.2427,20.6746,13.0965,high,med,short,male,Pierce
French Bulldog,11277.2098,,9.9942,med,high,short,male,Johnson
Rottweiler,48423.2749,62.587,9.3651,med,high,short,male,Lewis
Daschhund,5648.9982,21.4407,12.6662,high,med,short,female,Ayala
Rottweiler,52197.0299,62.4637,9.9181,med,med,short,female,Bennett
French Bulldog,12070.9155,28.8462,10.8443,med,high,short,female,Gonzalez
French Bulldog,11171.9606,29.2104,9.7641,high,med,short,female,Montoya
Rottweiler,48311.9331,63.3614,9.9978,med,high,short,female,Boyd
French Bulldog,11834.0567,27.6756,9.5543,med,high,short,female,Ellis
French Bulldog,12836.0361,29.1334,9.7834,med,high,short,male,Thomas
French Bulldog,13374.0466,29.7291,9.5374,high,high,short,female,Brooks
Rottweiler,53201.4224,61.3711,10.574,med,high,short,male,Montoya
Boxer,32245.4653,58.8122,8.9494,high,high,short,female,Mendoza
Boxer,26418.6253,59.6363,8.4702,high,med,short,female,Griffin
French Bulldog,10513.1701,29.3593,10.6019,med,high,med,male,Mitchell
French Bulldog,12258.749,27.8285,10.3071,high,med,short,female,Wood
Boxer,30715.4019,58.054,8.8539,high,med,med,female,Hunter
French Bulldog,12367.7894,,9.4324,med,high,med,male,Cline
Daschhund,12382.1029,21.0183,12.6536,high,high,short,female,Russell
Daschhund,6620.1564,20.8261,12.7341,high,med,med,male,Bartlett
Rottweiler,53965.3835,62.7224,8.5512,med,high,short,male,Padilla
Daschhund,12789.4246,21.164,12.3368,high,med,short,male,Henry
French Bulldog,12157.0132,28.6741,10.0353,high,high,short,male,Jones
Daschhund,10191.9337,,13.142,high,med,short,male,Marshall
Rottweiler,47386.3768,62.6196,10.0668,med,high,short,male,Wallace
Rottweiler,53200.4045,64.0642,10.2135,med,high,short,female,Mcfarland
Boxer,30598.1021,59.6253,8.6009,med,high,short,female,Jones
Daschhund,6463.4516,,12.7555,high,med,short,female,Johnson
Rottweiler,54487.666,62.5082,9.4774,med,high,short,male,Snyder
French Bulldog,11541.0441,29.4669,10.3612,med,high,short,male,Mendoza
Daschhund,12397.3347,21.9161,12.6036,med,med,short,female,Davis
French Bulldog,10866.3348,29.0887,10.3405,med,high,short,female,Golden
Boxer,31857.9914,56.4059,9.162,high,high,short,male,Johnson
Boxer,27351.5688,,7.9876,high,high,short,female,Elliott
Daschhund,5035.1407,20.7854,12.5143,high,med,short,male,Rodriguez
Rottweiler,47388.86,61.5279,9.7824,med,high,med,male,Sanchez
French Bulldog,11594.0612,28.5165,10.0377,med,high,short,female,Proctor
Daschhund,16190.9784,20.912,13.3912,high,low,short,male,White
Boxer,28088.2319,60.0889,9.6682,high,high,short,male,Foster
French Bulldog,11709.9877,29.6577,9.5886,med,med,short,female,Riggs
Rottweiler,56920.5702,60.7648,9.6545,med,high,short,female,Harrell
Daschhund,5428.2423,21.6532,12.2552,med,med,short,female,Bennett
Daschhund,11063.6662,20.4367,12.5405,high,med,short,male,Walters
Boxer,26639.9011,,8.8563,high,high,short,male,Campbell
Boxer,23820.8538,59.345,9.1876,high,high,short,female,Roman
Daschhund,6862.7784,21.7174,13.511,high,med,med,male,Clay
French Bulldog,11364.3838,28.394,10.0022,low,high,short,male,Briggs
Boxer,28461.4086,58.3684,9.5093,high,high,short,male,Reed
French Bulldog,11754.4471,29.0314,9.4865,med,high,short,female,Craig
Daschhund,16714.501,22.0965,13.2122,high,med,short,male,Garcia
French Bulldog,12210.8948,29.1241,9.9543,med,high,short,female,Larson
French Bulldog,12573.5435,28.6394,9.5118,med,high,short,female,Figueroa
Daschhund,10225.6825,,13.0733,high,high,short,male,Hernandez
French Bulldog,12036.4818,28.9095,10.2639,med,high,short,female,Henry
French Bulldog,10979.0349,28.1479,10.5871,low,high,short,male,Jones
French Bulldog,11957.3835,28.416,10.7397,low,high,short,male,Church
Rottweiler,36648.4045,,10.7474,high,med,short,female,Davis
Rottweiler,41703.2059,62.6285,9.9334,med,high,med,male,Roberts
Boxer,32289.0371,57.6638,8.0705,high,high,short,female,Parker
Boxer,33576.2446,,8.0618,high,high,short,female,Williams
Boxer,26140.953,58.5993,9.6013,high,high,short,female,Hall
Daschhund,6095.375,21.157,12.739,high,med,short,female,Francis
French Bulldog,12512.7844,28.106,8.5057,med,high,short,male,Williams
Daschhund,11940.176,20.6033,12.9399,high,med,short,male,Cross
Rottweiler,45897.1688,63.1942,10.4125,med,high,short,female,Phillips
Daschhund,12754.8296,21.2804,12.6958,high,med,short,female,Jones
French Bulldog,11910.2134,29.3976,10.7463,high,high,short,male,Nicholson
French Bulldog,12414.4723,29.9388,8.8971,low,high,med,female,Bradshaw
Boxer,36661.706,58.2879,9.7068,high,high,short,female,Francis
French Bulldog,12593.9701,28.6947,9.7533,med,high,short,female,Wilson
Rottweiler,45727.1541,64.7517,9.1224,low,high,short,female,Parker
Rottweiler,47460.7836,64.6556,8.4361,high,high,short,male,Deleon
Daschhund,9024.0811,,12.8231,med,high,short,female,Ruiz
French Bulldog,12532.4735,29.3285,10.0546,high,high,short,female,Bell
Rottweiler,50309.1084,64.3447,7.9946,med,high,short,female,Ramirez
Daschhund,3590.6514,20.8413,12.6476,high,med,short,male,Collins
Boxer,34303.9298,55.9828,8.7089,high,high,short,male,Young
Rottweiler,46088.886,,9.3908,med,high,short,male,Diaz
Boxer,30114.9761,,9.0035,high,high,short,female,Day
Daschhund,15053.9465,,12.1603,high,med,short,male,Roach
Daschhund,4842.7819,21.6024,13.0568,high,low,short,female,Hall
French Bulldog,11718.4125,28.8081,10.195,med,high,short,female,Jacobs
Rottweiler,50431.8125,62.1752,8.4725,high,high,short,male,Powell
Daschhund,11591.5047,20.5256,13.4316,high,low,short,male,Boone
Rottweiler,43518.1901,64.6722,9.8467,med,high,med,female,Knight
Boxer,36235.8867,57.1643,9.3278,med,high,short,male,Bailey
Rottweiler,52487.4349,60.2398,9.9244,high,high,short,male,Camacho
Daschhund,11374.5934,,13.4073,high,low,short,male,Casey
Rottweiler,40894.9819,64.0409,10.3279,med,high,short,male,Brown
Boxer,32096.9693,,9.1451,high,high,short,female,Ellis
Rottweiler,49343.4368,62.531,9.6123,med,med,short,female,Holden
Daschhund,6151.5808,,13.8254,high,med,short,female,Russell
French Bulldog,11298.7931,28.6078,9.3971,med,high,short,male,Malone
French Bulldog,11330.0784,29.2304,8.5963,med,high,short,female,Summers
French Bulldog,11806.2933,,9.7751,med,high,short,male,Rodriguez
French Bulldog,11901.2505,,11.2154,high,high,short,male,Sanders
French Bulldog,11057.4009,29.113,10.1617,med,high,short,female,Quinn
French Bulldog,11887.3262,,11.1204,low,high,short,female,Webb
Rottweiler,51136.6886,62.601,10.4291,med,high,short,female,Porter
French Bulldog,11529.4862,28.4344,10.0675,med,high,short,female,Johnston
Rottweiler,42995.0218,63.6689,9.0994,med,high,short,female,Vasquez
Daschhund,15286.3221,21.2996,13.2974,high,med,short,female,Ellison
French Bulldog,11833.5448,28.656,9.7924,med,high,short,female,Wood
Daschhund,6537.9735,21.2192,13.1519,high,med,short,male,White
Rottweiler,49455.9525,61.5791,11.5131,med,high,short,male,Johnson
Rottweiler,57352.1882,63.0317,8.1293,med,med,short,female,Patterson
Daschhund,7801.976,20.6644,13.8949,high,med,short,male,Ruiz
Daschhund,10301.1359,22.0241,12.3494,high,med,short,female,King
French Bulldog,12423.4954,28.16,10.3978,med,high,short,male,Sharp
French Bulldog,11032.2778,30.5775,10.3988,med,high,short,male,Greene
Daschhund,10473.4486,21.0127,13.962,high,med,short,male,Henson
Boxer,29299.213,56.716,9.3921,high,high,short,male,Gibbs
Daschhund,9292.8921,,13.4609,high,med,short,male,Strickland
Boxer,27735.2031,60.0869,8.0079,high,high,short,male,Wilson
French Bulldog,12137.4368,,11.3986,med,high,short,male,Weaver
Boxer,29278.028,56.1071,10.1601,high,high,short,female,Stokes
Daschhund,10879.0175,21.6997,12.1654,med,med,short,female,Rodriguez
Daschhund,8393.046,,12.9234,med,med,med,male,Brown
French Bulldog,12252.1453,29.0365,9.9322,med,high,short,male,Moore
Boxer,23776.8892,57.7054,9.8082,high,high,med,male,Cooper
Daschhund,7707.7689,,12.6849,high,med,short,female,Smith
Rottweiler,39964.0723,62.9033,10.785,med,high,short,female,Carter
French Bulldog,12589.8705,29.5965,10.1909,med,high,short,male,Francis
Rottweiler,46101.7982,64.1549,10.1964,med,high,short,male,Brewer
Daschhund,15112.4316,20.6989,12.5487,high,med,short,male,Anderson
French Bulldog,11621.7309,29.3479,10.1314,low,high,short,male,Johnston
Boxer,24415.6919,58.6666,9.2439,high,high,short,male,Owens
French Bulldog,12695.343,29.1823,9.0348,med,high,short,female,Weaver
French Bulldog,12538.4832,28.482,9.3742,med,high,short,male,Freeman
French Bulldog,12659.7303,28.4445,10.5883,high,high,short,male,Haynes
Boxer,33717.4183,59.3868,8.6637,high,high,short,male,Holmes
Boxer,31395.0277,59.1243,8.8207,med,high,short,female,Williams
Rottweiler,47738.352,64.3726,8.8895,med,med,short,female,Shaw
French Bulldog,12550.8709,,9.9708,high,high,short,female,Brown
Rottweiler,29804.8664,63.9053,9.177,med,high,short,female,Schmitt
French Bulldog,11506.9008,29.0086,10.3217,med,high,short,female,Pace
Daschhund,6817.2637,21.4422,12.9162,high,med,short,female,Harper
French Bulldog,12441.1602,28.641,8.6865,high,med,short,male,Macias
Rottweiler,34074.5034,64.1245,11.1088,med,high,short,male,Callahan
Daschhund,14312.1714,20.7144,13.8343,high,high,short,female,Tate
Boxer,31567.0751,58.0055,9.4203,med,high,med,male,Fleming
French Bulldog,11186.4117,30.1652,10.0906,med,high,short,male,Wilson
French Bulldog,12359.8711,29.2233,9.9689,med,high,short,male,Garrison
Boxer,23277.1644,56.5013,8.1884,high,high,short,female,Hubbard
Daschhund,6993.2037,20.4882,12.8855,high,low,short,female,Ramirez
Daschhund,11441.828,21.5507,13.4684,high,low,short,male,Hill
Rottweiler,43390.8349,62.8458,8.9722,med,high,short,female,Foster
Boxer,30192.1314,59.2364,9.8013,high,high,short,female,Flores
Boxer,29463.662,61.5051,8.631,high,high,short,male,Marshall
Boxer,27652.902,59.8459,8.226,high,high,short,male,Moran
Daschhund,10015.448,,13.7246,high,med,short,male,Hardy
French Bulldog,12223.8086,29.2961,10.5418,low,high,short,female,Miles
French Bulldog,11503.4291,29.416,8.935,med,high,short,female,Ramirez
French Bulldog,12664.3711,,10.2905,med,high,short,male,Stevens
Rottweiler,39208.7848,65.0015,9.0972,med,high,short,female,Herman
French Bulldog,12146.7475,29.7441,10.0162,med,high,short,female,Erickson
French Bulldog,12003.4694,29.0398,9.8096,med,high,short,male,Alvarez
Rottweiler,28926.5829,63.5031,11.6325,high,high,short,female,Bradford
Rottweiler,44331.9668,,9.466,med,high,short,male,Chavez
Boxer,36648.4498,59.7716,9.497,high,high,short,female,Kennedy
Daschhund,8441.8356,20.2329,12.8758,high,med,short,female,Bird
Daschhund,10490.8333,20.7474,13.3199,high,med,short,female,Maldonado
Daschhund,11343.7917,20.7751,11.7619,high,med,short,male,Wilson
Rottweiler,36507.2641,64.1623,9.595,med,high,short,male,Berry
Daschhund,7296.3578,20.872,11.8527,high,med,short,male,Dominguez
Boxer,32746.3917,59.2167,9.0865,high,high,short,male,Miller
Rottweiler,52023.8727,,9.7753,med,high,short,male,White
French Bulldog,12416.9563,28.8391,10.078,med,high,short,male,Gomez
French Bulldog,12472.7872,29.1386,9.6199,med,high,short,male,Johnson
Boxer,33606.2965,,9.215,high,high,short,female,Bennett
French Bulldog,11246.8068,28.203,9.8289,med,high,short,female,Horne
Boxer,34572.971,61.3631,9.6681,high,med,short,female,Cruz
French Bulldog,12298.8662,29.5535,11.0093,high,med,short,male,Williams
Rottweiler,42878.7273,,7.6905,med,high,short,male,Duncan
French Bulldog,11120.7653,28.9269,9.9742,med,high,short,male,Jordan
Rottweiler,43907.9003,,10.6458,med,high,short,female,Patterson
French Bulldog,11566.8268,28.284,9.07,med,high,short,female,Smith
Boxer,31043.5322,57.1705,8.5557,high,high,short,female,Murphy
Rottweiler,54040.225,,9.2162,med,high,short,female,Higgins
Boxer,31493.5255,57.323,9.1946,high,high,med,male,Rodriguez
Daschhund,11153.2325,22.2059,12.5641,high,med,short,male,Horne
French Bulldog,12394.5135,,10.1939,med,high,short,female,Brandon
Rottweiler,47805.9453,64.671,10.3146,high,high,med,male,Patterson
French Bulldog,13050.7164,,10.271,med,high,short,male,Curtis
Daschhund,13022.3316,21.845,12.3437,high,med,short,female,Barrett
French Bulldog,11904.4541,28.6847,9.6331,med,high,short,male,Hays
Rottweiler,52750.4593,61.1722,10.2508,med,high,short,male,Erickson
French Bulldog,12822.5143,28.922,10.9388,med,high,short,male,Church
Daschhund,9620.7446,21.4457,13.8416,high,med,short,female,Waters
Daschhund,9912.2395,22.1181,13.9285,high,med,short,female,Fletcher
Rottweiler,49753.0869,,9.5049,med,high,short,female,Cervantes
Boxer,36034.2355,58.9722,8.7012,high,high,short,male,Stevens
Daschhund,7693.2428,21.1055,12.7438,high,low,short,male,Hughes
Rottweiler,45125.2269,,8.838,med,high,short,female,Frye
Rottweiler,49871.8907,63.3435,8.8965,low,high,short,male,Powers
Boxer,29449.9495,,8.1409,high,high,short,female,Maddox
Boxer,26415.2861,55.9314,8.9598,high,high,short,male,Harper
Daschhund,10935.5946,20.9783,12.9487,high,low,short,male,Hodge
Boxer,25621.6198,57.9322,9.7196,high,high,short,male,Roberts
Boxer,23160.9903,60.1046,9.6842,high,high,short,male,Henry
Boxer,28095.9266,57.5922,9.6902,high,high,short,female,Ryan
Rottweiler,56929.8152,,8.9335,med,med,med,female,Rodriguez
Boxer,25781.0318,56.7513,9.1284,high,med,short,female,Mack
Daschhund,10922.88,21.0664,12.3121,high,med,short,male,White
French Bulldog,12321.5433,,10.2041,low,high,short,male,Wagner
Daschhund,10618.4821,,12.0781,high,high,short,female,Hurst
Daschhund,9033.3765,,12.2986,high,med,short,female,Smith
Daschhund,12345.1685,,12.2091,high,high,short,female,Ann
Boxer,29875.207,56.7877,8.7609,high,high,short,male,Jensen
Boxer,35899.235,59.1203,9.2618,med,med,short,male,Bennett
Boxer,28060.0403,,8.5542,high,high,short,male,Pierce
French Bulldog,11349.479,29.6832,10.3597,low,high,short,male,Dorsey
Rottweiler,50270.7604,60.6761,10.4605,med,med,short,male,Brown
Rottweiler,39653.427,63.3379,8.1597,med,high,short,male,Rogers
French Bulldog,12133.5229,,9.6017,low,high,short,female,Kent
French Bulldog,12972.5363,28.7109,10.2315,med,high,short,female,Gordon
Rottweiler,48068.8424,65.8532,12.2071,med,high,short,male,Smith
Boxer,27748.3315,57.8794,8.7276,med,high,short,male,Bernard
French Bulldog,11144.7906,27.8512,10.4204,high,high,short,male,Porter
Boxer,29302.7248,,9.8356,high,high,short,male,Merritt
Rottweiler,60259.1325,63.9205,9.1802,med,med,short,male,Hendrix
Boxer,22160.9146,61.3336,8.0158,high,high,short,female,Nguyen
Rottweiler,51443.1724,64.6989,9.5998,med,high,short,male,Padilla
Daschhund,10902.1002,19.515,12.7043,high,med,short,female,Meyer
Rottweiler,42412.9382,64.0989,10.4959,med,high,med,male,Morris
Rottweiler,48645.3362,62.8493,9.7555,high,high,short,female,Lowery
Daschhund,6609.3935,21.2014,12.3698,high,med,short,female,Crane
Rottweiler,48462.7313,64.6567,10.0489,med,high,short,male,Stevens
Boxer,32264.9163,58.8038,8.2773,high,high,short,male,Webster
Rottweiler,48120.9005,60.3741,8.743,med,high,short,male,Gillespie
Daschhund,11102.3287,19.8783,12.8697,high,low,short,male,Martin
Rottweiler,51278.7745,64.3195,9.3143,med,high,short,male,Hernandez
Daschhund,6730.5137,21.2285,13.0063,high,med,short,male,Smith
