Breed Name,Weight(g),Height(cm),Longevity(yrs),Energy level,Attention Needs,Coat Lenght,Sex,Owner Name
Boxer,33698.1468,60.0077,8.6904,high,high,med,male,Baird
Daschhund,9045.8091,21.1991,13.6287,high,low,short,male,Moore
Rottweiler,56426.6931,,8.7906,high,high,short,male,Ferguson
Rottweiler,52696.1093,63.1059,9.1785,high,high,short,female,Schmidt
Daschhund,16143.0896,21.0926,13.9984,high,med,short,male,Howard
Daschhund,9278.6051,21.4285,13.0244,high,med,short,female,Willis
Boxer,31426.9674,58.0742,9.7202,high,high,short,male,Matthews
Daschhund,12763.2486,20.8391,13.4842,med,med,short,male,Rowe
Rottweiler,43751.0187,62.3436,10.0923,med,high,med,male,Morse
Rottweiler,51151.4147,62.9882,8.2303,med,high,short,female,Stephens
Rottweiler,46476.2913,,8.7535,med,high,short,female,Bentley
Rottweiler,46560.4433,62.5207,9.4372,low,high,short,male,Ramos
Daschhund,7783.6762,20.0555,12.007,high,med,short,male,Walker
French Bulldog,11846.2627,,9.0334,med,high,short,female,White
Boxer,33843.7666,57.7748,9.0028,high,high,short,male,Wilkinson
Daschhund,14965.808,20.8322,12.4606,high,med,short,female,Burch
French Bulldog,11723.0436,29.2976,10.7722,med,high,short,female,Davis
French Bulldog,12004.2865,,10.7187,med,high,med,male,Meyer
Boxer,35069.5383,,8.5322,high,high,short,female,Coleman
French Bulldog,10557.7654,,9.3518,med,high,short,male,Golden
Rottweiler,39150.5336,63.1764,9.7685,med,high,med,male,Gibson
Rottweiler,50327.4664,61.8347,8.8479,med,high,short,female,Smith
French Bulldog,12275.6609,29.5235,10.2049,med,high,short,male,Robinson
French Bulldog,12456.3817,,10.0636,med,high,short,female,Jimenez
Daschhund,11579.9795,21.2607,12.569,high,med,short,female,Underwood
Boxer,23446.461,59.0574,9.3133,high,high,short,male,Mckenzie
Rottweiler,31063.4558,64.7451,10.3027,med,high,med,male,Porter
French Bulldog,11818.7036,29.212,10.5919,med,high,short,male,Thompson
Boxer,28262.8265,58.7114,9.0616,high,high,short,male,Butler
Rottweiler,49773.174,,8.6086,med,high,short,male,Isaac
Boxer,27008.6166,57.1852,9.2966,med,high,short,male,Ramos
Daschhund,8192.9848,19.6811,12.8617,high,med,short,male,Sanders
Rottweiler,44154.176,63.7286,9.2459,med,high,short,male,Gordon
Rottweiler,50023.6689,65.1941,9.2536,med,high,med,male,Fritz
Rottweiler,54353.27,63.0697,8.5049,med,high,short,female,Tran
Rottweiler,38869.6033,63.6792,9.3287,med,high,med,male,Johnson
Rottweiler,42816.1626,62.4747,11.1003,med,high,med,female,Johnson
French Bulldog,12977.9307,,10.1676,med,high,short,male,Flores
Rottweiler,38533.6151,63.8749,9.565,med,high,short,female,Brown
French Bulldog,12017.2102,29.2737,10.1532,low,high,short,female,Mann
Rottweiler,48476.2304,,9.3002,med,high,short,female,Cooley
Boxer,31022.2652,,9.6578,high,high,short,female,Bailey
Boxer,32829.1759,,9.3089,high,high,short,male,Mcguire
Daschhund,11550.9492,,12.5409,high,med,short,male,Ibarra
Daschhund,11654.0009,20.6098,13.5482,med,med,short,female,Peterson
French Bulldog,11976.7582,28.7112,10.2342,med,high,short,female,Colon
French Bulldog,11517.4759,29.7248,10.922,low,high,short,female,Perry
Boxer,32662.6223,59.9157,8.7456,high,high,short,female,Smith
Boxer,32379.7117,59.1262,8.9923,high,high,short,male,Hebert
Daschhund,12723.106,20.7053,12.9342,high,med,short,male,Smith
Boxer,39299.7212,58.225,9.9536,high,high,short,female,Mclaughlin
Rottweiler,51141.6149,61.6517,8.2657,med,high,short,male,Young
Rottweiler,41341.9679,,9.0649,med,high,short,female,Harrington
Daschhund,13245.375,21.3526,12.6296,high,med,short,male,Harris
Boxer,31890.9122,60.7307,7.6252,high,high,med,female,Wise
Rottweiler,46220.8776,,11.1215,med,high,short,female,Cook
Rottweiler,47072.4268,61.8507,11.4207,med,high,med,male,Klein
Boxer,26711.582,60.58,8.9372,high,high,short,male,Bowen
Rottweiler,55610.6785,63.8903,9.4643,med,med,short,female,Krueger
Daschhund,5126.7171,20.4595,13.2802,med,med,short,female,Baxter
French Bulldog,11886.8212,28.4908,10.5788,low,high,short,male,Williams
Daschhund,10990.7796,19.9904,12.4495,low,med,short,female,Ross
French Bulldog,12374.4042,29.8239,9.3723,low,high,short,female,Henderson
Daschhund,8006.6536,20.6852,13.1867,high,med,med,male,Solis
Boxer,29325.3662,58.5606,8.49,high,high,short,male,Jones
French Bulldog,12201.2122,29.5072,9.8246,med,high,short,female,Castro
Rottweiler,37349.3068,63.8586,8.7688,med,high,short,male,Kelly
French Bulldog,12225.6965,29.735,10.0801,med,high,short,male,Campbell
Daschhund,8244.1802,21.5472,13.3851,high,high,short,male,Holmes
French Bulldog,12081.255,29.5063,10.6739,med,high,short,female,Mueller
Daschhund,12660.3396,20.1939,12.9886,high,low,short,male,Thomas
Rottweiler,40838.0733,63.2754,9.1743,med,high,med,female,Bell
French Bulldog,12163.4153,28.7893,9.7864,high,high,med,female,Martinez
Daschhund,6992.7363,21.1666,12.2147,high,med,short,male,Short
Rottweiler,48989.4333,64.7363,10.26,med,high,short,male,Reyes
Rottweiler,53659.2278,63.1041,9.5461,med,high,med,female,Parker
Daschhund,11726.9082,,12.6834,high,med,short,male,Wilson
Boxer,30986.723,59.0453,8.3546,med,high,short,female,Cooper
Boxer,31391.3842,58.7725,9.9911,high,med,short,male,Copeland
French Bulldog,11894.2973,,9.4325,med,high,short,female,Macias
French Bulldog,11537.1407,28.6161,9.5824,med,med,short,female,Hill
Daschhund,12984.8098,21.422,13.3059,high,med,med,female,Miller
Rottweiler,34710.7713,62.6795,11.5235,med,high,short,male,Hammond
Rottweiler,43999.929,61.6935,10.292,med,high,med,male,Walker
French Bulldog,12503.2335,30.2188,9.9438,low,high,med,male,Morrison
Boxer,27803.1262,57.3866,8.4777,high,high,short,male,Martin
Boxer,27653.7369,59.5775,10.657,med,high,short,male,Rivera
French Bulldog,11327.88,29.1994,11.0596,high,med,short,female,Ross
Daschhund,6508.1276,,13.9655,high,med,med,female,Green
Rottweiler,39550.5744,63.803,10.2215,low,high,med,male,Williams
Daschhund,9855.136,,13.2867,high,high,med,female,Snyder
French Bulldog,13072.7605,29.1526,10.03,med,high,short,male,Williams
Daschhund,12188.7185,,12.1591,high,med,short,female,Fuentes
French Bulldog,11557.4414,27.6937,10.2787,med,high,short,male,Martin
Rottweiler,51472.3322,65.3242,9.5752,low,high,short,female,Patterson
Daschhund,18179.1811,,12.3783,high,med,short,male,Contreras
French Bulldog,12127.5063,29.3832,9.2358,med,med,short,female,Lee
French Bulldog,11188.1321,28.7518,10.3166,high,high,short,male,Cunningham
Daschhund,13092.1535,,12.1066,high,med,short,female,Wright
Daschhund,13212.1567,20.2114,13.1216,high,med,short,male,Brewer
French Bulldog,12320.5557,,10.5443,low,high,short,female,Rodriguez
Rottweiler,35686.1187,65.8099,9.4538,med,high,short,female,Wheeler
Boxer,22878.6021,59.088,8.8946,high,med,med,male,Ellis
French Bulldog,11909.4213,28.7759,10.4736,med,high,med,male,Jones
Boxer,27090.7943,60.3284,8.5018,high,high,short,female,Cooper
Rottweiler,53713.8862,62.3714,9.3197,med,high,short,male,Rogers
Rottweiler,54979.1515,63.544,8.2325,low,high,short,male,Larson
Rottweiler,48227.8714,61.3117,9.8154,med,high,short,female,Coleman
Boxer,28279.4466,,8.7327,high,high,short,male,Ray
Rottweiler,58757.0806,63.0601,9.9382,med,high,short,male,Fisher
French Bulldog,12810.3164,28.1265,9.3605,med,high,short,male,Harris
Daschhund,11887.6826,21.2462,13.3251,med,high,short,female,Gomez
Rottweiler,38864.1914,64.1638,9.6502,med,high,short,female,Sims
Rottweiler,48377.6682,61.0276,10.075,med,high,short,male,Morales
Boxer,29939.3323,,9.6473,high,high,short,female,Pham
Daschhund,12104.1875,21.3884,13.0098,high,med,short,female,Baird
Boxer,38683.5374,60.5988,7.2996,high,high,short,female,Cochran
Boxer,30585.7921,61.2404,9.3386,high,high,short,female,Kelley
Rottweiler,41072.8993,,8.2425,med,med,short,male,Reed
Daschhund,4695.928,21.6594,11.9336,high,med,short,male,Hensley
French Bulldog,12041.7126,29.8552,9.9192,med,high,short,female,Vega
Daschhund,4869.6079,20.801,13.5354,high,med,short,female,Wilson
Daschhund,9360.4219,22.2212,12.1776,high,med,short,male,Peterson
Daschhund,8652.4256,21.3275,13.0148,high,med,med,male,Smith
Rottweiler,46338.5572,63.3519,10.0039,med,med,short,female,Castro
French Bulldog,12405.0839,29.2929,9.5589,med,med,short,female,Parks
French Bulldog,11739.3195,28.9297,9.5843,med,high,short,male,Ferguson
Rottweiler,48295.1184,59.3868,10.8593,med,high,short,male,Sweeney
Daschhund,10439.3206,21.7088,12.6632,high,med,short,female,Harris
Boxer,24452.4819,59.8646,11.0056,high,high,short,male,Gray
French Bulldog,12861.0002,28.7099,8.8081,low,med,short,female,Martin
Boxer,30729.6833,57.0543,8.5524,high,high,short,female,Perez
French Bulldog,10865.2161,30.0974,9.9588,med,high,short,female,Phillips
French Bulldog,12159.8919,28.4961,10.8096,med,high,short,male,Hayes
Boxer,24651.8289,,8.5575,high,high,short,male,White
Daschhund,9121.1035,21.6409,12.1749,high,med,med,male,Cox
Boxer,30385.0138,57.7377,9.07,high,high,med,female,Wall
Rottweiler,49841.5439,63.4277,9.1727,med,med,short,female,Hensley
Daschhund,8440.4205,20.8024,12.9092,high,med,short,male,Lewis
Boxer,32139.9445,56.6989,8.8509,high,high,short,female,Armstrong
Boxer,25679.3452,58.5976,9.261,med,high,short,female,Murphy
Rottweiler,37190.6828,65.0668,9.0309,med,high,short,male,Good
French Bulldog,10268.7897,29.4181,10.4291,med,high,short,male,Shepherd
French Bulldog,10835.2763,29.2519,9.6902,low,high,short,female,Velazquez
Boxer,31960.2686,,8.9911,high,high,short,male,Bright
Rottweiler,54589.9076,63.1481,9.324,med,high,short,female,Baird
French Bulldog,12847.5748,28.4347,9.3308,med,high,short,male,Wood
Boxer,23174.7889,59.7193,9.2176,high,high,short,female,Gibson
Daschhund,9954.3925,20.695,13.5554,high,med,short,female,Hopkins
Daschhund,3629.2358,,13.6537,med,med,short,female,Edwards
Rottweiler,49394.9735,63.6896,9.2005,med,high,short,male,Rodriguez
French Bulldog,11304.7454,29.3371,10.2857,high,high,short,male,Kim
Daschhund,11848.5187,20.5376,13.0515,high,med,short,female,Delacruz
Daschhund,13220.995,21.2011,14.2326,med,med,short,female,Bauer
Rottweiler,58458.9449,64.412,9.5099,med,high,med,female,Hayes
Boxer,38144.4871,58.8349,9.6546,med,med,short,female,Stark
Daschhund,5560.6891,19.63,12.723,high,med,short,female,Hancock
Boxer,33250.3877,58.5566,8.6852,high,high,short,male,Mckee
French Bulldog,11774.4472,29.0694,10.6408,med,high,short,female,Dudley
Rottweiler,58000.227,,9.2679,med,med,short,male,Lane
Boxer,30169.5989,56.7643,8.0448,high,high,short,female,Steven
Boxer,22048.1353,59.754,8.2175,high,high,short,female,Garcia
Boxer,29724.7383,60.3814,10.0133,high,high,short,male,Gibbs
French Bulldog,12515.103,28.1548,9.8945,med,high,short,female,Suarez
Daschhund,8433.1334,20.8857,12.7969,med,med,short,male,Dodson
Daschhund,15456.5325,21.8764,12.3422,med,med,short,male,Rogers
French Bulldog,11848.9761,28.3517,9.4256,med,high,short,male,Bell
Daschhund,1900.0171,21.7713,13.3036,high,med,short,female,Anderson
Daschhund,11692.8929,,12.5236,med,med,short,male,Gordon
Rottweiler,44777.6197,64.0779,8.0908,high,high,short,female,Malone
French Bulldog,11959.524,,9.1341,med,high,short,female,Hoover
Boxer,31007.1794,58.7572,9.8532,high,high,short,female,Edwards
Daschhund,7875.2054,21.2402,13.0673,high,med,short,female,Johnson
Boxer,24700.9042,59.5869,9.4153,high,high,med,female,Hogan
French Bulldog,11145.4448,28.5369,10.7119,high,high,short,female,Levine
French Bulldog,12440.7654,29.216,11.011,med,high,short,female,Miller
Daschhund,12279.488,20.5911,13.6177,high,med,med,male,Rivera
Boxer,24331.1272,58.3014,8.3796,high,high,short,male,Rodriguez
Daschhund,11326.5094,,12.3431,high,med,short,female,Tran
Rottweiler,38385.9519,63.1129,10.1199,med,high,short,female,Hall
French Bulldog,11426.5327,,10.1423,med,high,short,male,Cameron
Daschhund,8433.1846,,13.7652,high,med,short,male,Harvey
French Bulldog,13067.7944,28.4223,10.0308,med,high,short,female,Gardner
Rottweiler,35381.8954,63.3363,9.26,low,high,short,female,Quinn
Rottweiler,50628.8478,65.0037,10.9354,low,high,short,male,Price
French Bulldog,12260.4063,29.0671,9.4388,med,high,short,male,Fisher
French Bulldog,12770.4895,29.825,8.5458,med,high,short,male,Williamson
French Bulldog,12033.6386,29.3821,11.045,med,high,short,female,Johnson
Boxer,30745.5656,,8.6828,high,high,short,female,Rodriguez
Rottweiler,51402.6724,62.8718,7.6429,med,med,short,female,Adams
Daschhund,9136.5469,19.7092,12.9906,high,high,med,female,Walker
Rottweiler,50204.1451,65.6693,8.6427,med,high,short,female,Reyes
Daschhund,9615.8878,20.5035,12.7259,high,med,short,female,Spears
Rottweiler,33649.0551,64.3614,10.4646,med,high,short,male,Foster
Daschhund,4418.6802,20.4818,12.2472,high,med,short,female,Miller
French Bulldog,11700.4488,30.0514,10.5303,med,high,med,male,Smith
Rottweiler,31356.7026,64.5122,9.4695,med,high,short,male,Pearson
Daschhund,15491.2415,20.3822,13.1214,high,med,short,female,Henderson
Rottweiler,44251.4603,61.8089,8.0009,low,high,short,female,Collins
Boxer,32104.4049,55.7927,8.8371,high,high,short,female,Cuevas
Daschhund,8832.2185,,12.6021,high,med,med,male,Bailey
Rottweiler,50286.1979,64.6957,8.7418,med,med,short,male,Montgomery
Daschhund,7876.2309,,13.1366,high,med,short,male,Flores
French Bulldog,11410.5243,30.3437,9.2506,med,high,short,male,Mendoza
Boxer,29100.9993,60.5544,9.6086,high,high,short,male,Davidson
French Bulldog,11092.8597,,10.1065,med,high,short,female,Gregory
Rottweiler,56108.8373,62.8542,11.3748,med,high,short,male,Owen
Rottweiler,52600.7208,65.995,9.4498,high,high,short,male,Melissa
French Bulldog,11805.578,28.7705,9.7383,med,high,med,female,Hall
Rottweiler,53371.4314,62.3547,10.059,med,high,short,female,Vang
Boxer,25120.973,59.8689,8.5818,high,high,short,male,Murray
Rottweiler,46892.7819,65.2845,9.9509,med,high,short,male,Franklin
Boxer,22199.5864,,8.8131,high,med,short,female,Berg
French Bulldog,10483.0865,28.5947,10.4274,low,high,short,male,Roberts
Rottweiler,36642.2875,62.3261,8.269,med,high,short,female,Rivera
Boxer,29765.1685,58.6131,9.1476,high,high,short,male,Lozano
Daschhund,8192.83,20.3854,13.2727,high,med,short,male,White
Boxer,35627.0034,,8.7233,high,high,short,female,Johnson
Daschhund,8489.0772,20.995,13.5917,high,med,short,female,Hartman
Rottweiler,52378.1018,64.2058,11.2097,med,high,short,female,Page
Boxer,31778.1614,,9.5298,high,high,short,male,Rogers
Boxer,31808.2943,58.6471,8.0438,med,high,short,female,Adams
Boxer,34040.8134,,8.6132,high,high,short,male,Kevin
French Bulldog,11495.8311,,10.157,high,high,short,male,Oneill
Daschhund,6705.9557,21.7224,13.7312,high,med,short,male,Sullivan
Daschhund,8116.832,,12.3415,high,high,short,female,Hernandez
Boxer,23607.3259,59.5278,9.2488,high,high,short,male,Walker
Daschhund,5983.1623,21.8741,12.8403,high,med,short,female,Christian
Daschhund,10230.3478,19.7053,12.4682,high,med,short,female,Cunningham
Boxer,27072.8624,57.0003,9.1909,med,high,short,female,Miller
Rottweiler,51096.7367,,8.248,med,high,med,female,Patterson
French Bulldog,12864.581,29.0137,9.5004,med,high,med,female,Carter
Rottweiler,46717.9918,62.6295,9.2657,med,high,short,female,Garza
Daschhund,6810.4054,21.167,13.3032,high,med,short,male,Holmes
Daschhund,8586.051,21.5199,13.14,high,med,short,female,Erickson
Boxer,25206.8655,,9.4177,high,high,short,female,Shepherd
French Bulldog,12264.3901,,9.5045,med,high,short,female,Martinez
Boxer,32513.7869,55.9748,9.4099,high,high,short,male,Hernandez
Rottweiler,43447.252,63.0818,8.6581,med,high,med,female,French
Daschhund,10120.0131,21.4814,13.2241,high,high,short,female,Williams
Daschhund,12955.402,,13.2445,high,med,short,female,Campbell
Boxer,24337.5657,,9.5329,high,high,short,male,Gray
French Bulldog,11629.49,28.1481,9.3995,med,high,short,female,Rachel
Boxer,25163.1506,56.4185,9.22,high,high,short,male,Mccall
Daschhund,9597.5181,20.3316,13.5149,med,med,short,male,Ramirez
French Bulldog,12356.9859,28.8695,10.4427,low,high,short,male,Boyd
Boxer,23634.4667,59.3766,8.0301,high,high,short,female,Sanchez
French Bulldog,12355.7745,28.4319,9.9058,med,high,short,male,Pratt
Boxer,35166.2677,60.6396,8.4777,high,high,short,female,Peterson
Daschhund,3025.8921,21.5104,13.1132,med,med,med,female,Camacho
Rottweiler,46241.1529,61.8707,9.8726,med,high,short,female,White
French Bulldog,11691.9766,29.1732,9.8037,med,high,short,male,Ashley
Boxer,26592.3304,57.5769,9.7064,high,high,short,male,Wade
Boxer,38543.0389,57.3481,9.9718,high,med,short,male,Cross
Daschhund,5851.3379,21.3932,12.5903,high,low,short,male,Villa
Daschhund,8979.0755,21.1306,13.5887,high,med,short,male,Hanson
Daschhund,11538.8254,20.6625,12.7676,high,med,short,male,Carlson
Boxer,29776.5947,,8.3933,high,high,med,female,White
French Bulldog,13157.2713,29.1344,9.6731,low,high,short,male,Hoffman
Daschhund,11855.5888,21.0271,13.2234,high,med,short,male,Conner
Boxer,27607.5843,59.6129,9.486,high,high,short,male,Cannon
Boxer,21280.5131,,9.5093,high,high,short,female,Cain
Daschhund,15170.4316,,12.6848,med,low,short,female,Cook
French Bulldog,12291.034,,10.604,med,high,med,female,Lawrence
Rottweiler,54609.4112,62.5349,9.4766,low,high,short,male,Mora
Boxer,32663.0421,54.931,8.8561,high,high,short,female,Goodman
Daschhund,14058.1447,20.9599,12.5355,high,high,short,female,Ramsey
French Bulldog,11419.8032,28.946,9.8384,high,high,short,female,Vargas
Daschhund,12807.2684,20.7565,13.1244,high,med,short,female,Mcmahon
French Bulldog,11355.1026,28.8066,9.8143,low,high,short,male,Ellis
Boxer,30531.5997,59.1446,8.8946,high,high,short,male,Kelley
French Bulldog,10792.3747,,10.2105,high,med,med,male,Walton
Daschhund,8558.5151,20.434,13.3703,high,low,short,female,Gray
Rottweiler,48299.0378,63.1819,10.5154,med,high,med,male,Dean
French Bulldog,12555.179,29.2563,8.3588,low,high,short,female,Armstrong
Boxer,29349.4626,59.6454,9.1097,high,med,short,female,Arroyo
Rottweiler,49056.0795,63.5723,9.7481,med,med,short,male,Gallegos
Boxer,38537.9053,56.9779,8.2273,high,high,short,male,Rivera
French Bulldog,13366.7508,,9.6349,high,high,short,female,Banks
Rottweiler,56811.6474,,9.8829,med,high,short,male,Myers
Boxer,29037.1243,,9.0337,high,high,short,male,Smith
Boxer,27973.8749,,8.9245,high,high,short,male,Boyd
French Bulldog,11831.8667,28.0801,9.9583,med,high,short,male,Crawford
Boxer,28560.3116,56.9131,9.5101,med,high,short,male,Madden
French Bulldog,13306.1802,29.5519,9.8993,med,high,short,male,Potts
French Bulldog,12982.4632,,10.9755,high,high,short,male,Cross
Boxer,36699.3936,58.1083,9.5173,high,high,short,male,Reed
Daschhund,10517.0252,20.8988,12.7196,high,med,short,female,Clements
Boxer,31549.2167,57.2589,9.9017,high,high,short,female,Schneider
French Bulldog,11850.8878,,10.5032,med,high,med,female,Munoz
Daschhund,9638.0828,,12.3849,med,high,short,male,Cross
Rottweiler,59661.8207,62.0041,7.7624,med,high,short,male,Hernandez
Rottweiler,56635.8899,63.9524,9.0026,low,high,short,male,Bell
Daschhund,7831.0076,21.7382,13.888,high,med,short,male,Nunez
French Bulldog,11204.7155,,8.4378,med,high,short,male,Guzman
Rottweiler,34988.8713,62.9165,8.665,med,high,short,female,Nguyen
Boxer,31815.7431,58.2164,8.6813,high,high,short,female,Haley
Rottweiler,38609.0828,62.3042,10.1093,med,high,short,female,Martinez
Rottweiler,51451.5197,65.0371,10.2404,med,high,short,female,Zhang
Daschhund,7454.6297,,13.8224,high,med,short,female,Holden
Daschhund,10843.3441,,12.5311,high,med,short,female,Klein
French Bulldog,11256.3828,29.37,9.5634,med,med,med,female,White
French Bulldog,11212.5242,,10.6797,med,high,med,female,Ryan
French Bulldog,13171.8332,28.9891,10.1923,med,high,short,male,Alexander
Boxer,30110.8058,60.0773,9.1021,high,high,short,female,Dixon
French Bulldog,12355.2299,28.9998,10.432,med,high,short,female,Clark
French Bulldog,11364.5079,29.0005,9.693,med,high,short,male,Mcconnell
Daschhund,9319.009,21.4405,13.703,high,med,short,female,Garcia
French Bulldog,11640.4513,28.9822,9.0839,med,high,short,female,Rose
Rottweiler,41606.7704,60.5591,9.3109,med,high,short,female,Gallagher
Daschhund,11089.3181,20.6954,11.3249,high,med,short,male,Camacho
Boxer,22833.4057,56.651,8.567,high,high,short,male,Chavez
Daschhund,8421.452,21.1378,12.3994,high,med,short,female,Wise
Boxer,36495.6438,59.5651,8.8379,high,high,med,male,Williams
Rottweiler,54665.9288,63.2686,11.6361,med,high,short,male,Thompson
Boxer,23142.2309,59.7755,9.2904,high,high,short,male,Monroe
French Bulldog,11515.9742,27.5956,10.2699,low,med,short,female,Stevens
French Bulldog,11880.4047,27.902,8.6427,med,high,short,female,Martin
Boxer,22458.1638,58.7818,8.5573,high,high,med,female,Hampton
French Bulldog,12113.4546,,10.5371,med,high,short,female,Howell
French Bulldog,11674.2528,29.3307,9.7793,low,high,short,female,Jones
French Bulldog,11439.9175,,9.0422,low,high,short,male,Cline
French Bulldog,12769.5477,29.3858,10.0681,med,high,short,female,Anderson
Daschhund,7651.9383,21.59,13.5439,high,high,short,male,Madden
Boxer,19604.0644,56.222,7.8658,high,high,short,female,Lisa
French Bulldog,12975.9581,28.5149,9.6562,med,high,short,female,Matthews
Daschhund,9819.1495,20.8289,12.821,med,med,short,male,Campos
French Bulldog,12260.9201,29.7349,10.1516,med,med,short,female,Day
Daschhund,12037.9136,21.248,13.0844,high,med,short,female,Gilbert
Rottweiler,38318.1223,63.1272,9.6998,med,high,med,male,Norman
French Bulldog,12046.2024,28.2472,9.4155,med,high,short,male,Miller
Boxer,27134.1527,57.5025,9.0229,high,high,short,male,Schroeder
Daschhund,8248.2572,21.8635,12.0758,med,med,med,female,Stout
French Bulldog,11377.5699,29.4758,10.311,med,high,short,female,Jonathan
